id,valor,sfecha,fecha,dispo_ident,tipomed_cod
2184,15.92,,2023-12-05 08:08:56.097,2CF7F1C044300627,4097
2185,15.92,,2023-12-05 08:04:01.980,2CF7F1C044300627,4097
2186,15.92,,2023-12-05 08:03:43.457,2CF7F1C044300627,4097
2187,15.91,,2023-12-05 07:59:07.050,2CF7F1C044300627,4097
2188,15.91,,2023-12-05 07:58:49.523,2CF7F1C044300627,4097
2189,15.92,,2023-12-05 07:54:08.630,2CF7F1C044300627,4097
2190,15.92,,2023-12-05 07:53:51.493,2CF7F1C044300627,4097
2191,15.86,,2023-12-05 07:49:03.960,2CF7F1C044300627,4097
2192,15.9,,2023-12-05 07:44:04.040,2CF7F1C044300627,4097
2193,15.9,,2023-12-05 07:43:54.403,2CF7F1C044300627,4097
2194,15.88,,2023-12-05 07:39:05.417,2CF7F1C044300627,4097
2195,15.88,,2023-12-05 07:38:56.403,2CF7F1C044300627,4097
2196,15.94,,2023-12-05 07:33:58.077,2CF7F1C044300627,4097
2197,15.9,,2023-12-05 07:29:05.610,2CF7F1C044300627,4097
2198,15.9,,2023-12-05 07:28:56.047,2CF7F1C044300627,4097
2199,15.94,,2023-12-05 07:23:58.990,2CF7F1C044300627,4097
2200,15.96,,2023-12-05 07:19:10.067,2CF7F1C044300627,4097
2201,15.99,,2023-12-05 07:13:59.783,2CF7F1C044300627,4097
2202,15.97,,2023-12-05 07:09:10.730,2CF7F1C044300627,4097
2203,16.01,,2023-12-05 07:04:04.727,2CF7F1C044300627,4097
2204,16.01,,2023-12-05 07:03:55.937,2CF7F1C044300627,4097
2205,16.05,,2023-12-05 06:59:02.100,2CF7F1C044300627,4097
2206,16.05,,2023-12-05 06:58:54.197,2CF7F1C044300627,4097
2207,16.1,,2023-12-05 06:54:02.540,2CF7F1C044300627,4097
2208,16.1,,2023-12-05 06:53:54.447,2CF7F1C044300627,4097
2209,16.06,,2023-12-05 06:48:50.117,2CF7F1C044300627,4097
2210,16.1,,2023-12-05 06:44:01.910,2CF7F1C044300627,4097
2211,16.1,,2023-12-05 06:43:53.973,2CF7F1C044300627,4097
2212,16.13,,2023-12-05 06:39:00.387,2CF7F1C044300627,4097
2213,16.13,,2023-12-05 06:38:52.330,2CF7F1C044300627,4097
2214,16.16,,2023-12-05 06:34:06.907,2CF7F1C044300627,4097
2215,16.16,,2023-12-05 06:33:57.203,2CF7F1C044300627,4097
2216,16.14,,2023-12-05 06:29:05.077,2CF7F1C044300627,4097
2217,16.14,,2023-12-05 06:28:55.243,2CF7F1C044300627,4097
2218,16.18,,2023-12-05 06:24:05.643,2CF7F1C044300627,4097
2219,16.18,,2023-12-05 06:23:56.757,2CF7F1C044300627,4097
2220,16.18,,2023-12-05 06:19:05.997,2CF7F1C044300627,4097
2221,16.18,,2023-12-05 06:18:48.387,2CF7F1C044300627,4097
2222,16.22,,2023-12-05 06:14:08.850,2CF7F1C044300627,4097
2223,16.22,,2023-12-05 06:13:52.450,2CF7F1C044300627,4097
2224,16.22,,2023-12-05 06:09:10.280,2CF7F1C044300627,4097
2225,16.25,,2023-12-05 06:04:04.923,2CF7F1C044300627,4097
2226,16.25,,2023-12-05 06:03:54.363,2CF7F1C044300627,4097
2227,16.26,,2023-12-05 05:59:03.773,2CF7F1C044300627,4097
2228,16.26,,2023-12-05 05:58:46.627,2CF7F1C044300627,4097
2229,16.33,,2023-12-05 05:54:01.653,2CF7F1C044300627,4097
2230,16.33,,2023-12-05 05:53:42.613,2CF7F1C044300627,4097
2231,16.29,,2023-12-05 05:48:58.750,2CF7F1C044300627,4097
2232,16.33,,2023-12-05 05:44:01.713,2CF7F1C044300627,4097
2233,16.33,,2023-12-05 05:43:52.317,2CF7F1C044300627,4097
2234,16.34,,2023-12-05 05:39:06.420,2CF7F1C044300627,4097
2235,16.34,,2023-12-05 05:38:56.657,2CF7F1C044300627,4097
2236,16.36,,2023-12-05 05:34:09.267,2CF7F1C044300627,4097
2237,16.36,,2023-12-05 05:33:52.870,2CF7F1C044300627,4097
2238,16.38,,2023-12-05 05:28:57.340,2CF7F1C044300627,4097
2239,16.4,,2023-12-05 05:24:09.837,2CF7F1C044300627,4097
2240,16.43,,2023-12-05 05:19:00.210,2CF7F1C044300627,4097
2241,16.43,,2023-12-05 05:18:42.983,2CF7F1C044300627,4097
2242,16.46,,2023-12-05 05:14:05.620,2CF7F1C044300627,4097
2243,16.46,,2023-12-05 05:13:51.030,2CF7F1C044300627,4097
2244,16.46,,2023-12-05 05:08:59.257,2CF7F1C044300627,4097
2245,16.46,,2023-12-05 05:03:56.790,2CF7F1C044300627,4097
2246,16.52,,2023-12-05 04:59:00.437,2CF7F1C044300627,4097
2247,16.52,,2023-12-05 04:58:43.187,2CF7F1C044300627,4097
2248,16.53,,2023-12-05 04:54:08.543,2CF7F1C044300627,4097
2249,16.53,,2023-12-05 04:53:53.257,2CF7F1C044300627,4097
2250,16.55,,2023-12-05 04:48:51.923,2CF7F1C044300627,4097
2251,16.55,,2023-12-05 04:43:45.393,2CF7F1C044300627,4097
2252,16.57,,2023-12-05 04:38:57.633,2CF7F1C044300627,4097
2253,16.61,,2023-12-05 04:33:43.393,2CF7F1C044300627,4097
2254,16.6,,2023-12-05 04:29:01.847,2CF7F1C044300627,4097
2255,16.6,,2023-12-05 04:28:53.490,2CF7F1C044300627,4097
2256,16.65,,2023-12-05 04:23:51.710,2CF7F1C044300627,4097
2257,16.67,,2023-12-05 04:18:55.510,2CF7F1C044300627,4097
2258,16.71,,2023-12-05 04:14:11.360,2CF7F1C044300627,4097
2259,16.71,,2023-12-05 04:13:53.617,2CF7F1C044300627,4097
2260,16.68,,2023-12-05 04:08:51.663,2CF7F1C044300627,4097
2261,16.69,,2023-12-05 04:03:56.187,2CF7F1C044300627,4097
2262,16.74,,2023-12-05 03:59:03.157,2CF7F1C044300627,4097
2263,16.74,,2023-12-05 03:58:52.683,2CF7F1C044300627,4097
2264,16.77,,2023-12-05 03:54:02.437,2CF7F1C044300627,4097
2265,16.77,,2023-12-05 03:53:53.023,2CF7F1C044300627,4097
2266,16.82,,2023-12-05 03:49:02.943,2CF7F1C044300627,4097
2267,16.82,,2023-12-05 03:48:53.873,2CF7F1C044300627,4097
2268,16.8,,2023-12-05 03:44:03.057,2CF7F1C044300627,4097
2269,16.8,,2023-12-05 03:43:54.230,2CF7F1C044300627,4097
2270,16.86,,2023-12-05 03:38:49.953,2CF7F1C044300627,4097
2271,16.87,,2023-12-05 03:33:59.447,2CF7F1C044300627,4097
2272,16.87,,2023-12-05 03:28:44.223,2CF7F1C044300627,4097
2273,16.88,,2023-12-05 03:23:52.293,2CF7F1C044300627,4097
2274,16.94,,2023-12-05 03:19:00.257,2CF7F1C044300627,4097
2275,16.94,,2023-12-05 03:18:51.407,2CF7F1C044300627,4097
2276,16.95,,2023-12-05 03:13:52.343,2CF7F1C044300627,4097
2277,16.97,,2023-12-05 03:08:46.237,2CF7F1C044300627,4097
2278,16.99,,2023-12-05 03:03:46.507,2CF7F1C044300627,4097
2279,17.01,,2023-12-05 02:58:50.467,2CF7F1C044300627,4097
2280,17.08,,2023-12-05 02:53:52.383,2CF7F1C044300627,4097
2281,17.04,,2023-12-05 02:48:48.437,2CF7F1C044300627,4097
2282,17.07,,2023-12-05 02:44:03.310,2CF7F1C044300627,4097
2283,17.07,,2023-12-05 02:43:54.503,2CF7F1C044300627,4097
2284,17.12,,2023-12-05 02:38:54.497,2CF7F1C044300627,4097
2285,17.16,,2023-12-05 02:33:50.697,2CF7F1C044300627,4097
2286,17.16,,2023-12-05 02:28:52.603,2CF7F1C044300627,4097
2287,17.17,,2023-12-05 02:23:50.767,2CF7F1C044300627,4097
2288,17.2,,2023-12-05 02:19:06.803,2CF7F1C044300627,4097
2289,17.2,,2023-12-05 02:18:57.380,2CF7F1C044300627,4097
2290,17.24,,2023-12-05 02:13:54.777,2CF7F1C044300627,4097
2291,17.24,,2023-12-05 02:08:59.863,2CF7F1C044300627,4097
2292,17.26,,2023-12-05 02:04:05.793,2CF7F1C044300627,4097
2293,17.26,,2023-12-05 02:03:56.880,2CF7F1C044300627,4097
2294,17.32,,2023-12-05 01:59:02.150,2CF7F1C044300627,4097
2295,17.32,,2023-12-05 01:58:54.883,2CF7F1C044300627,4097
2296,17.35,,2023-12-05 01:53:49.117,2CF7F1C044300627,4097
2297,17.36,,2023-12-05 01:48:58.773,2CF7F1C044300627,4097
2298,17.36,,2023-12-05 01:43:54.800,2CF7F1C044300627,4097
2299,17.4,,2023-12-05 01:38:59.957,2CF7F1C044300627,4097
2300,17.47,,2023-12-05 01:34:02.740,2CF7F1C044300627,4097
2301,17.47,,2023-12-05 01:33:55.177,2CF7F1C044300627,4097
2302,17.46,,2023-12-05 01:28:51.300,2CF7F1C044300627,4097
2303,17.48,,2023-12-05 01:23:57.177,2CF7F1C044300627,4097
2304,17.55,,2023-12-05 01:18:53.377,2CF7F1C044300627,4097
2305,17.57,,2023-12-05 01:13:49.387,2CF7F1C044300627,4097
2306,17.57,,2023-12-05 01:08:51.370,2CF7F1C044300627,4097
2307,17.6,,2023-12-05 01:03:47.527,2CF7F1C044300627,4097
2308,17.65,,2023-12-05 00:59:01.737,2CF7F1C044300627,4097
2309,17.7,,2023-12-05 00:53:45.653,2CF7F1C044300627,4097
2310,17.69,,2023-12-05 00:48:45.603,2CF7F1C044300627,4097
2311,17.71,,2023-12-05 00:43:47.860,2CF7F1C044300627,4097
2312,17.77,,2023-12-05 00:39:06.790,2CF7F1C044300627,4097
2313,17.77,,2023-12-05 00:38:56.753,2CF7F1C044300627,4097
2314,17.81,,2023-12-05 00:33:51.740,2CF7F1C044300627,4097
2315,17.83,,2023-12-05 00:29:04.330,2CF7F1C044300627,4097
2316,17.83,,2023-12-05 00:28:54.670,2CF7F1C044300627,4097
2317,17.83,,2023-12-05 00:23:55.997,2CF7F1C044300627,4097
2318,17.88,,2023-12-05 00:18:53.960,2CF7F1C044300627,4097
2319,17.93,,2023-12-05 00:14:01.680,2CF7F1C044300627,4097
2320,17.93,,2023-12-05 00:13:53.943,2CF7F1C044300627,4097
2321,17.93,,2023-12-05 00:08:51.997,2CF7F1C044300627,4097
2322,17.96,,2023-12-05 00:03:56.053,2CF7F1C044300627,4097
2323,18.01,,2023-12-04 23:58:52.220,2CF7F1C044300627,4097
2324,18.03,,2023-12-04 23:53:46.247,2CF7F1C044300627,4097
2325,18.08,,2023-12-04 23:49:06.087,2CF7F1C044300627,4097
2326,18.08,,2023-12-04 23:48:55.687,2CF7F1C044300627,4097
2327,18.1,,2023-12-04 23:44:12.837,2CF7F1C044300627,4097
2328,18.1,,2023-12-04 23:43:54.297,2CF7F1C044300627,4097
2329,18.15,,2023-12-04 23:39:02.517,2CF7F1C044300627,4097
2330,18.15,,2023-12-04 23:38:54.487,2CF7F1C044300627,4097
2331,18.18,,2023-12-04 23:33:56.347,2CF7F1C044300627,4097
2332,18.21,,2023-12-04 23:28:50.537,2CF7F1C044300627,4097
2333,18.24,,2023-12-04 23:23:54.640,2CF7F1C044300627,4097
2334,18.29,,2023-12-04 23:18:50.503,2CF7F1C044300627,4097
2335,18.32,,2023-12-04 23:13:50.567,2CF7F1C044300627,4097
2336,18.37,,2023-12-04 23:08:48.570,2CF7F1C044300627,4097
2337,18.39,,2023-12-04 23:03:56.773,2CF7F1C044300627,4097
2338,18.4,,2023-12-04 22:59:12.507,2CF7F1C044300627,4097
2339,18.4,,2023-12-04 22:58:56.797,2CF7F1C044300627,4097
2340,18.47,,2023-12-04 22:53:54.860,2CF7F1C044300627,4097
2341,18.51,,2023-12-04 22:48:48.777,2CF7F1C044300627,4097
2342,18.52,,2023-12-04 22:43:50.827,2CF7F1C044300627,4097
2343,18.58,,2023-12-04 22:38:52.867,2CF7F1C044300627,4097
2344,18.65,,2023-12-04 22:33:46.887,2CF7F1C044300627,4097
2345,18.7,,2023-12-04 22:28:55.047,2CF7F1C044300627,4097
2346,18.78,,2023-12-04 22:23:57.160,2CF7F1C044300627,4097
2347,18.86,,2023-12-04 22:19:00.310,2CF7F1C044300627,4097
2348,18.86,,2023-12-04 22:18:53.157,2CF7F1C044300627,4097
2349,18.9,,2023-12-04 22:14:10.437,2CF7F1C044300627,4097
2350,18.9,,2023-12-04 22:13:53.257,2CF7F1C044300627,4097
2351,18.97,,2023-12-04 22:08:53.127,2CF7F1C044300627,4097
2352,19.01,,2023-12-04 22:03:47.223,2CF7F1C044300627,4097
2353,19.07,,2023-12-04 21:58:47.430,2CF7F1C044300627,4097
2354,19.12,,2023-12-04 21:53:49.440,2CF7F1C044300627,4097
2355,19.15,,2023-12-04 21:48:57.507,2CF7F1C044300627,4097
2356,19.23,,2023-12-04 21:43:51.397,2CF7F1C044300627,4097
2357,19.24,,2023-12-04 21:39:15.467,2CF7F1C044300627,4097
2358,19.24,,2023-12-04 21:38:57.583,2CF7F1C044300627,4097
2359,19.27,,2023-12-04 21:34:07.913,2CF7F1C044300627,4097
2360,19.27,,2023-12-04 21:33:58.243,2CF7F1C044300627,4097
2361,19.29,,2023-12-04 21:29:08.647,2CF7F1C044300627,4097
2362,19.29,,2023-12-04 21:28:58.653,2CF7F1C044300627,4097
2363,19.31,,2023-12-04 21:24:04.077,2CF7F1C044300627,4097
2364,19.31,,2023-12-04 21:23:55.653,2CF7F1C044300627,4097
2365,19.36,,2023-12-04 21:19:03.527,2CF7F1C044300627,4097
2366,19.36,,2023-12-04 21:18:55.710,2CF7F1C044300627,4097
2367,19.38,,2023-12-04 21:14:08.200,2CF7F1C044300627,4097
2368,19.38,,2023-12-04 21:13:59.370,2CF7F1C044300627,4097
2369,19.4,,2023-12-04 21:09:08.260,2CF7F1C044300627,4097
2370,19.4,,2023-12-04 21:08:58.207,2CF7F1C044300627,4097
2371,19.44,,2023-12-04 21:03:54.033,2CF7F1C044300627,4097
2372,19.45,,2023-12-04 20:59:13.860,2CF7F1C044300627,4097
2373,19.45,,2023-12-04 20:58:55.893,2CF7F1C044300627,4097
2374,19.43,,2023-12-04 20:54:05.897,2CF7F1C044300627,4097
2375,19.43,,2023-12-04 20:53:57.910,2CF7F1C044300627,4097
2376,19.45,,2023-12-04 20:48:55.930,2CF7F1C044300627,4097
2377,19.46,,2023-12-04 20:43:56.187,2CF7F1C044300627,4097
2378,19.44,,2023-12-04 20:39:07.693,2CF7F1C044300627,4097
2379,19.44,,2023-12-04 20:38:58.923,2CF7F1C044300627,4097
2380,19.43,,2023-12-04 20:33:50.083,2CF7F1C044300627,4097
2381,19.45,,2023-12-04 20:28:58.287,2CF7F1C044300627,4097
2382,19.44,,2023-12-04 20:23:59.737,2CF7F1C044300627,4097
2383,19.44,,2023-12-04 20:19:05.753,2CF7F1C044300627,4097
2384,19.44,,2023-12-04 20:18:56.047,2CF7F1C044300627,4097
2385,19.45,,2023-12-04 20:13:52.367,2CF7F1C044300627,4097
2386,19.41,,2023-12-04 20:09:12.653,2CF7F1C044300627,4097
2387,19.41,,2023-12-04 20:08:54.500,2CF7F1C044300627,4097
2388,19.39,,2023-12-04 20:04:13.347,2CF7F1C044300627,4097
2389,19.39,,2023-12-04 20:03:54.707,2CF7F1C044300627,4097
2390,19.34,,2023-12-04 19:58:54.493,2CF7F1C044300627,4097
2391,19.33,,2023-12-04 19:54:05.630,2CF7F1C044300627,4097
2392,19.33,,2023-12-04 19:53:55.797,2CF7F1C044300627,4097
2393,19.3,,2023-12-04 19:48:52.640,2CF7F1C044300627,4097
2394,19.28,,2023-12-04 19:44:05.360,2CF7F1C044300627,4097
2395,19.28,,2023-12-04 19:43:56.617,2CF7F1C044300627,4097
2396,19.27,,2023-12-04 19:39:07.110,2CF7F1C044300627,4097
2397,19.27,,2023-12-04 19:38:58.583,2CF7F1C044300627,4097
2398,19.2,,2023-12-04 19:34:01.543,2CF7F1C044300627,4097
2399,19.2,,2023-12-04 19:33:52.727,2CF7F1C044300627,4097
2400,19.16,,2023-12-04 19:29:15.733,2CF7F1C044300627,4097
2401,19.12,,2023-12-04 19:24:04.707,2CF7F1C044300627,4097
2402,19.12,,2023-12-04 19:23:56.840,2CF7F1C044300627,4097
2403,19.08,,2023-12-04 19:19:06.417,2CF7F1C044300627,4097
2404,19.08,,2023-12-04 19:18:50.873,2CF7F1C044300627,4097
2405,19.02,,2023-12-04 19:14:03.613,2CF7F1C044300627,4097
2406,19.02,,2023-12-04 19:13:54.877,2CF7F1C044300627,4097
2407,18.94,,2023-12-04 19:09:09.000,2CF7F1C044300627,4097
2408,18.94,,2023-12-04 19:08:53.117,2CF7F1C044300627,4097
2409,18.94,,2023-12-04 19:04:03.617,2CF7F1C044300627,4097
2410,18.94,,2023-12-04 19:03:55.123,2CF7F1C044300627,4097
2411,18.85,,2023-12-04 18:59:07.227,2CF7F1C044300627,4097
2412,18.79,,2023-12-04 18:54:14.277,2CF7F1C044300627,4097
2413,18.79,,2023-12-04 18:53:57.077,2CF7F1C044300627,4097
2414,18.65,,2023-12-04 18:43:59.220,2CF7F1C044300627,4097
2415,18.63,,2023-12-04 18:38:53.397,2CF7F1C044300627,4097
2416,18.57,,2023-12-04 18:34:07.310,2CF7F1C044300627,4097
2417,18.51,,2023-12-04 18:29:09.793,2CF7F1C044300627,4097
2418,18.51,,2023-12-04 18:28:59.953,2CF7F1C044300627,4097
2419,18.41,,2023-12-04 18:19:11.577,2CF7F1C044300627,4097
2420,18.38,,2023-12-04 18:14:06.033,2CF7F1C044300627,4097
2421,18.39,,2023-12-04 18:09:14.677,2CF7F1C044300627,4097
2422,18.41,,2023-12-04 18:04:07.253,2CF7F1C044300627,4097
2423,18.41,,2023-12-04 18:03:59.717,2CF7F1C044300627,4097
2424,18.42,,2023-12-04 17:59:11.300,2CF7F1C044300627,4097
2425,18.42,,2023-12-04 17:58:53.633,2CF7F1C044300627,4097
2426,18.41,,2023-12-04 17:54:09.017,2CF7F1C044300627,4097
2427,18.41,,2023-12-04 17:53:58.327,2CF7F1C044300627,4097
2428,18.41,,2023-12-04 17:49:03.860,2CF7F1C044300627,4097
2429,18.38,,2023-12-04 17:44:12.660,2CF7F1C044300627,4097
2430,18.34,,2023-12-04 17:39:08.310,2CF7F1C044300627,4097
2431,18.34,,2023-12-04 17:38:57.977,2CF7F1C044300627,4097
2432,18.31,,2023-12-04 17:34:16.300,2CF7F1C044300627,4097
2433,18.31,,2023-12-04 17:33:59.860,2CF7F1C044300627,4097
2434,18.3,,2023-12-04 17:28:57.900,2CF7F1C044300627,4097
2435,18.25,,2023-12-04 17:24:05.877,2CF7F1C044300627,4097
2436,18.23,,2023-12-04 17:19:18.233,2CF7F1C044300627,4097
2437,18.23,,2023-12-04 17:18:59.990,2CF7F1C044300627,4097
2438,18.17,,2023-12-04 17:14:17.703,2CF7F1C044300627,4097
2439,18.08,,2023-12-04 17:04:17.323,2CF7F1C044300627,4097
2440,18.04,,2023-12-04 16:59:14.467,2CF7F1C044300627,4097
2441,18.04,,2023-12-04 16:58:56.247,2CF7F1C044300627,4097
2442,18.01,,2023-12-04 16:54:03.910,2CF7F1C044300627,4097
2443,18.01,,2023-12-04 16:53:56.237,2CF7F1C044300627,4097
2444,17.93,,2023-12-04 16:49:10.757,2CF7F1C044300627,4097
2445,17.88,,2023-12-04 16:43:57.647,2CF7F1C044300627,4097
2446,17.81,,2023-12-04 16:39:07.503,2CF7F1C044300627,4097
2447,17.77,,2023-12-04 16:34:16.900,2CF7F1C044300627,4097
2448,17.7,,2023-12-04 16:29:08.093,2CF7F1C044300627,4097
2449,17.7,,2023-12-04 16:28:50.477,2CF7F1C044300627,4097
2450,17.63,,2023-12-04 16:24:00.083,2CF7F1C044300627,4097
2451,17.63,,2023-12-04 16:23:52.607,2CF7F1C044300627,4097
2452,17.56,,2023-12-04 16:19:12.630,2CF7F1C044300627,4097
2453,17.48,,2023-12-04 16:14:10.900,2CF7F1C044300627,4097
2454,17.48,,2023-12-04 16:13:54.657,2CF7F1C044300627,4097
2455,17.39,,2023-12-04 16:09:00.830,2CF7F1C044300627,4097
2456,17.32,,2023-12-04 16:04:06.307,2CF7F1C044300627,4097
2457,17.3,,2023-12-04 15:58:59.567,2CF7F1C044300627,4097
2458,17.36,,2023-12-04 15:48:57.027,2CF7F1C044300627,4097
2459,17.42,,2023-12-04 15:39:17.567,2CF7F1C044300627,4097
2460,17.46,,2023-12-04 15:33:57.023,2CF7F1C044300627,4097
2461,17.47,,2023-12-04 15:28:55.077,2CF7F1C044300627,4097
2462,17.49,,2023-12-04 15:24:00.033,2CF7F1C044300627,4097
2463,17.49,,2023-12-04 15:23:51.163,2CF7F1C044300627,4097
2464,17.47,,2023-12-04 15:19:16.487,2CF7F1C044300627,4097
2465,17.47,,2023-12-04 15:18:59.230,2CF7F1C044300627,4097
2466,17.51,,2023-12-04 15:14:11.103,2CF7F1C044300627,4097
2467,17.52,,2023-12-04 15:09:13.230,2CF7F1C044300627,4097
2468,17.55,,2023-12-04 15:03:59.397,2CF7F1C044300627,4097
2469,17.65,,2023-12-04 14:54:01.523,2CF7F1C044300627,4097
2470,17.65,,2023-12-04 14:53:53.423,2CF7F1C044300627,4097
2471,17.7,,2023-12-04 14:49:18.603,2CF7F1C044300627,4097
2472,17.73,,2023-12-04 14:44:11.060,2CF7F1C044300627,4097
2473,17.77,,2023-12-04 14:34:14.197,2CF7F1C044300627,4097
2474,17.81,,2023-12-04 14:29:16.483,2CF7F1C044300627,4097
2475,17.84,,2023-12-04 14:24:04.727,2CF7F1C044300627,4097
2476,17.84,,2023-12-04 14:23:55.680,2CF7F1C044300627,4097
2477,17.92,,2023-12-04 14:09:01.987,2CF7F1C044300627,4097
2478,17.95,,2023-12-04 14:04:18.163,2CF7F1C044300627,4097
2479,17.92,,2023-12-04 13:58:57.927,2CF7F1C044300627,4097
2480,17.94,,2023-12-04 13:49:02.047,2CF7F1C044300627,4097
2481,17.87,,2023-12-04 13:34:09.493,2CF7F1C044300627,4097
2482,17.82,,2023-12-04 13:29:06.993,2CF7F1C044300627,4097
2483,17.78,,2023-12-04 13:24:15.767,2CF7F1C044300627,4097
2484,17.73,,2023-12-04 13:09:08.417,2CF7F1C044300627,4097
2485,17.67,,2023-12-04 12:59:16.917,2CF7F1C044300627,4097
2486,17.68,,2023-12-04 12:54:08.327,2CF7F1C044300627,4097
2487,17.62,,2023-12-04 12:44:14.837,2CF7F1C044300627,4097
2488,17.67,,2023-12-04 12:38:56.850,2CF7F1C044300627,4097
2489,17.69,,2023-12-04 12:34:09.363,2CF7F1C044300627,4097
2490,17.69,,2023-12-04 12:33:52.710,2CF7F1C044300627,4097
2491,17.72,,2023-12-04 12:29:05.643,2CF7F1C044300627,4097
2492,17.72,,2023-12-04 12:28:56.957,2CF7F1C044300627,4097
2493,17.71,,2023-12-04 12:24:09.830,2CF7F1C044300627,4097
2494,17.73,,2023-12-04 12:19:10.157,2CF7F1C044300627,4097
2495,17.73,,2023-12-04 12:18:52.890,2CF7F1C044300627,4097
2496,17.76,,2023-12-04 12:14:10.077,2CF7F1C044300627,4097
2497,17.76,,2023-12-04 12:08:52.990,2CF7F1C044300627,4097
2498,17.76,,2023-12-04 12:03:53.043,2CF7F1C044300627,4097
2499,17.8,,2023-12-04 11:59:12.170,2CF7F1C044300627,4097
2500,17.8,,2023-12-04 11:58:57.137,2CF7F1C044300627,4097
2501,17.81,,2023-12-04 11:54:16.290,2CF7F1C044300627,4097
2502,17.81,,2023-12-04 11:53:59.137,2CF7F1C044300627,4097
2503,17.79,,2023-12-04 11:49:06.590,2CF7F1C044300627,4097
2504,17.79,,2023-12-04 11:48:59.210,2CF7F1C044300627,4097
2505,17.81,,2023-12-04 11:44:01.313,2CF7F1C044300627,4097
2506,17.84,,2023-12-04 11:38:53.307,2CF7F1C044300627,4097
2507,17.9,,2023-12-04 11:34:03.500,2CF7F1C044300627,4097
2508,17.98,,2023-12-04 11:29:12.130,2CF7F1C044300627,4097
2509,17.98,,2023-12-04 11:28:55.387,2CF7F1C044300627,4097
2510,17.94,,2023-12-04 11:24:15.040,2CF7F1C044300627,4097
2511,17.94,,2023-12-04 11:23:59.550,2CF7F1C044300627,4097
2512,17.92,,2023-12-04 11:19:08.123,2CF7F1C044300627,4097
2513,17.92,,2023-12-04 11:18:59.480,2CF7F1C044300627,4097
2514,17.9,,2023-12-04 11:14:18.303,2CF7F1C044300627,4097
2515,17.9,,2023-12-04 11:13:59.537,2CF7F1C044300627,4097
2516,17.87,,2023-12-04 11:08:57.727,2CF7F1C044300627,4097
2517,17.85,,2023-12-04 11:04:01.497,2CF7F1C044300627,4097
2518,17.85,,2023-12-04 11:03:53.640,2CF7F1C044300627,4097
2519,17.81,,2023-12-04 10:59:06.540,2CF7F1C044300627,4097
2520,17.81,,2023-12-04 10:58:57.870,2CF7F1C044300627,4097
2521,17.69,,2023-12-04 10:54:07.460,2CF7F1C044300627,4097
2522,17.69,,2023-12-04 10:53:59.740,2CF7F1C044300627,4097
2523,17.67,,2023-12-04 10:49:04.997,2CF7F1C044300627,4097
2524,17.67,,2023-12-04 10:48:57.820,2CF7F1C044300627,4097
2525,17.59,,2023-12-04 10:43:59.940,2CF7F1C044300627,4097
2526,17.51,,2023-12-04 10:38:58.047,2CF7F1C044300627,4097
2527,17.42,,2023-12-04 10:34:12.240,2CF7F1C044300627,4097
2528,17.36,,2023-12-04 10:29:11.917,2CF7F1C044300627,4097
2529,17.36,,2023-12-04 10:28:53.967,2CF7F1C044300627,4097
2530,17.26,,2023-12-04 10:24:22.673,2CF7F1C044300627,4097
2531,17.17,,2023-12-04 10:19:11.037,2CF7F1C044300627,4097
2532,17.03,,2023-12-04 10:14:13.597,2CF7F1C044300627,4097
2533,17.03,,2023-12-04 10:13:56.123,2CF7F1C044300627,4097
2534,16.92,,2023-12-04 10:09:05.210,2CF7F1C044300627,4097
2535,16.92,,2023-12-04 10:08:56.313,2CF7F1C044300627,4097
2536,16.84,,2023-12-04 10:04:02.293,2CF7F1C044300627,4097
2537,16.77,,2023-12-04 09:58:54.267,2CF7F1C044300627,4097
2538,16.72,,2023-12-04 09:53:58.350,2CF7F1C044300627,4097
2539,16.66,,2023-12-04 09:49:10.100,2CF7F1C044300627,4097
2540,16.63,,2023-12-04 09:44:20.067,2CF7F1C044300627,4097
2541,16.57,,2023-12-04 09:39:23.257,2CF7F1C044300627,4097
2542,16.45,,2023-12-04 09:34:07.243,2CF7F1C044300627,4097
2543,16.45,,2023-12-04 09:33:58.557,2CF7F1C044300627,4097
2544,16.38,,2023-12-04 09:29:16.357,2CF7F1C044300627,4097
2545,16.38,,2023-12-04 09:28:58.573,2CF7F1C044300627,4097
2546,16.31,,2023-12-04 09:23:58.747,2CF7F1C044300627,4097
2547,16.24,,2023-12-04 09:18:54.660,2CF7F1C044300627,4097
2548,16.19,,2023-12-04 09:14:19.123,2CF7F1C044300627,4097
2549,16.07,,2023-12-04 09:09:10.457,2CF7F1C044300627,4097
2550,15.97,,2023-12-04 09:04:17.113,2CF7F1C044300627,4097
2551,15.97,,2023-12-04 09:03:58.930,2CF7F1C044300627,4097
2552,15.9,,2023-12-04 08:59:04.830,2CF7F1C044300627,4097
2553,15.77,,2023-12-04 08:54:15.670,2CF7F1C044300627,4097
2554,15.77,,2023-12-04 08:53:56.907,2CF7F1C044300627,4097
2555,15.7,,2023-12-04 08:49:04.967,2CF7F1C044300627,4097
2556,15.56,,2023-12-04 08:44:03.073,2CF7F1C044300627,4097
2557,15.36,,2023-12-04 08:38:59.070,2CF7F1C044300627,4097
2558,15.17,,2023-12-04 08:34:12.840,2CF7F1C044300627,4097
2559,15.17,,2023-12-04 08:33:55.060,2CF7F1C044300627,4097
2560,15.1,,2023-12-04 08:29:01.117,2CF7F1C044300627,4097
